The Bubble,/shows/351/the-bubble/,Ended,6.40
Bucket,/shows/2079/bucket/,"On break, returns: Unknown",5.20
Building Alaska,/shows/2613/building-alaska/,"On break, returns: Unknown",6.80
Building Cars Live,/shows/1464/building-cars-live/,Airing: ,0.00
Bull,/shows/1910/bull/,Airing: Tuesday,6.80
Bullet in the Face,/shows/691/bullet-in-the-face/,Ended,7.00
Bunheads,/shows/660/bunheads/,Ended,7.60
Bunk'd,/shows/1296/bunkd/,"On break, returns: Unknown",5.60
Burden of Truth,/shows/2757/burden-of-truth/,"On break, returns: Unknown",7.10
Burn Notice,/shows/39/burn-notice/,Ended,8.00
Bushcraft Build-Off,/shows/2723/bushcraft-build-off/,"On break, returns: Unknown",7.70
By Any Means,/shows/901/by-any-means/,Ended,7.10
Cake Boss,/shows/1935/cake-boss/,"On break, returns: Unknown",6.70
Cake Wars,/shows/2271/cake-wars/,"On break, returns: Unknown",6.10
Californication,/shows/40/californication/,Ended,8.30
The Call Centre,/shows/861/the-call-centre/,Ended,6.20
Call the Midwife,/shows/1532/call-the-midwife/,"On break, returns: Unknown",8.40
Camelot,/shows/469/camelot/,Ended,6.50
Camp,/shows/868/camp/,Ended,7.30
Can't Pay? We'll Take It Away!,/shows/1865/cant-pay-well-take-it-away/,Airing: Wednesday,7.30
Candy Crush,/shows/2127/candy-crush/,Pending,1.90
The Cape,/shows/442/the-cape-2011/,Ended,5.80
Capital,/shows/1482/capital/,Ended,6.80
Caprica,/shows/41/caprica/,Ended,7.10
Capture,/shows/880/capture/,Ended,7.50
Car Hunters,/shows/1712/car-hunters/,"On break, returns: Unknown",5.50
Car S.O.S.,/shows/2816/car-sos/,Airing: Thursday,7.80
Cardinal,/shows/1989/cardinal/,"On break, returns: Unknown",7.70
Caribbean Life,/shows/2862/caribbean-life/,Airing: Sunday,6.60
Caribbean Pirate Treasure,/shows/2202/caribbean-pirate-treasure/,Pending,6.50
The Carmichael Show,/shows/1375/the-carmichael-show/,Ended,7.60
Carnival Eats,/shows/2378/carnival-eats/,Airing: Thursday,7.90
Carol Klein's Plant Odysseys,/shows/1349/carol-kleins-plant-odysseys/,Airing: ,0.00
The Carrie Diaries,/shows/759/the-carrie-diaries/,Ended,7.00
Carters Get Rich,/shows/2056/carters-get-rich/,"On break, returns: Unknown",5.60
Cash Cab,/shows/2659/cash-cab/,Ended,7.50
Castle (2009),/shows/42/castle-2009/,Ended,8.20
Castlevania,/shows/2228/castlevania/,"On break, returns: Unknown",8.00
Casual,/shows/2355/casual/,"On break, returns: 2018-07-31",7.60
The Casual Vacancy,/shows/1194/the-casual-vacancy/,Ended,6.60
Casualty,/shows/1467/casualty/,Airing: Saturday,6.00
Catastrophe (2008),/shows/43/catastrophe-2008/,"On break, returns: Unknown",7.90
Catastrophe (2015),/shows/1182/catastrophe-2015/,"On break, returns: Unknown",8.20
Catch a Contractor,/shows/1350/catch-a-contractor/,"On break, returns: Unknown",7.50
Catfish: The TV Show,/shows/1351/catfish-the-tv-show/,"On break, returns: Unknown",7.20
Catherine Tate's Nan,/shows/1533/catherine-tates-nan/,Ended,7.80
Caught,/shows/2743/caught/,Pending,6.30
Cedar Cove,/shows/870/cedar-cove/,Ended,6.90
The Celebrity Apprentice Australia,/shows/1405/the-celebrity-apprentice-australia/,"On break, returns: Unknown",5.20
Celebrity Big Brother,/shows/1352/celebrity-big-brother/,"On break, returns: Unknown",4.60
Celebrity Botched Up Bodies,/shows/1994/celebrity-botched-up-bodies/,"On break, returns: Unknown",6.70
Celebrity Fit Club,/shows/44/celebrity-fit-club/,Ended,6.00
Celebrity Food Fight,/shows/1681/celebrity-food-fight/,"On break, returns: Unknown",5.20
Celebrity Masterchef,/shows/1750/celebrity-masterchef/,"On break, returns: Unknown",5.90
Champions,/shows/2701/champions/,Airing: Thursday,5.60
Chance,/shows/2191/chance/,Ended,7.70
CHAOS,/shows/473/chaos/,Ended,7.10
Charlie Brooker's Screenwipe,/shows/430/charlie-brookers-screenwipe/,Ended,8.70
Charlie Brooker's Weekly Wipe,/shows/785/charlie-brookers-weekly-wipe/,Pending,8.50
Charlie's Angels (2011),/shows/523/charlies-angels-2011/,Ended,4.40
Chase (2010),/shows/417/chase-2010/,Ended,7.00
The Chasers War on Everything,/shows/45/the-chasers-war-on-everything/,Ended,8.70
Chasing Classic Cars,/shows/1957/chasing-classic-cars/,"On break, returns: Unknown",7.30
Chasing Destiny,/shows/1682/chasing-destiny/,"On break, returns: Unknown",7.90
Chasing Life,/shows/1045/chasing-life/,Ended,7.90
Cheaters,/shows/2447/cheaters/,"On break, returns: Unknown",4.70
Check It Out! with Dr. Steve Brule,/shows/1713/check-it-out-with-dr-steve-brule/,Ended,8.60
Cheerleader U,/shows/46/cheerleader-u/,Ended,6.90
Chelsea,/shows/1860/chelsea/,Ended,6.30
Chemistry,/shows/544/chemistry/,Ended,5.30
Cherry Healey How To Get A Life,/shows/673/cherry-healey-how-to-get-a-life/,"On break, returns: Unknown",0.00
Chesapeake Shores,/shows/1997/chesapeake-shores/,"On break, returns: Unknown",7.80
Chewing Gum,/shows/1452/chewing-gum/,"On break, returns: Unknown",7.70
The Chicago Code,/shows/462/the-chicago-code/,Ended,7.70
Chicago Fire,/shows/682/chicago-fire/,Airing: Thursday,7.90
Chicago Justice,/shows/2042/chicago-justice/,Ended,7.00
Chicago Med,/shows/1483/chicago-med/,Airing: Tuesday,7.50
Chicago PD,/shows/921/chicago-pd/,Airing: Wednesday,8.10
Chickens,/shows/881/chickens/,Ended,6.60
Child Genius,/shows/1998/child-genius/,"On break, returns: Unknown",7.30
Child Genius,/shows/2421/child-genius/,"On break, returns: Unknown",7.00
Child Support,/shows/2664/child-support/,"On break, returns: Unknown",5.30
Childrens Hospital (US),/shows/695/childrens-hospital-us/,Ended,7.80
"China, IL",/shows/1237/china-il/,Ended,6.60
Chopped,/shows/2016/chopped/,Airing: Tuesday,7.50
The Chopping Block,/shows/47/the-chopping-block/,Ended,4.80
Chozen,/shows/960/chozen/,Ended,6.30
Chrisley Knows Best,/shows/1484/chrisley-knows-best/,Airing: Tuesday,5.00
Christina Milian Turned Up,/shows/1485/christina-milian-turned-up/,Ended,5.90
Christmas Cookie Challenge,/shows/2609/christmas-cookie-challenge/,"On break, returns: Unknown",7.00
Christmas Specials,/shows/1163/christmas-specials/,Airing: Wednesday,0.00
Chuck,/shows/48/chuck/,Ended,8.20
Cilla,/shows/1115/cilla/,Ended,8.00
Citizen Khan,/shows/705/citizen-khan/,"On break, returns: Unknown",6.40
Citizen Rose,/shows/2646/citizen-rose/,"On break, returns: Unknown",6.50
City Homicide,/shows/49/city-homicide/,Ended,7.40
City in the Sky,/shows/1714/city-in-the-sky/,Ended,7.90
Clarence,/shows/1570/clarence/,"On break, returns: Unknown",6.50
Class,/shows/2563/class/,Ended,7.00
Claws,/shows/2112/claws/,"On break, returns: 2018-06-10",7.30
The Cleaner,/shows/50/the-cleaner/,Ended,7.20
The Cleveland Show,/shows/349/the-cleveland-show/,Ended,5.60
Cleverman,/shows/1683/cleverman/,"On break, returns: Unknown",6.40
The Client List,/shows/629/the-client-list/,Ended,6.70
Clipped,/shows/1277/clipped/,Ended,5.90
Clique,/shows/2100/clique/,"On break, returns: Unknown",7.10
Clone,/shows/51/clone/,Ended,5.40
Close to the Edge,/shows/1412/close-to-the-edge/,Airing: ,0.00
Close to the Enemy,/shows/1943/close-to-the-enemy/,Ended,5.80
Close Up with the Hollywood Reporter,/shows/2045/close-up-with-the-hollywood-reporter/,"On break, returns: Unknown",7.00
The Closer,/shows/52/the-closer/,Ended,7.60
Coast,/shows/2466/coast/,Pending,8.10
Cockroaches,/shows/1183/cockroaches/,Ended,6.20
Code Black,/shows/1404/code-black/,Airing: Wednesday,8.10
The Code,/shows/514/the-code/,Ended,7.40
The Colbert Report,/shows/53/the-colbert-report/,Ended,8.50
Cold Case,/shows/54/cold-case/,Ended,7.60
Cold Feet,/shows/1999/cold-feet/,"On break, returns: Unknown",8.20
Cold Hearted,/shows/2789/cold-hearted/,"On break, returns: Unknown",0.00
Cold Justice,/shows/2380/cold-justice/,"On break, returns: Unknown",7.80
Collateral,/shows/2658/collateral/,Ended,6.70
The CollegeHumor Show,/shows/55/the-collegehumor-show/,Ended,7.80
Colony,/shows/1530/colony/,Airing: Thursday,7.30
Coma (2012),/shows/704/coma-2012/,Ended,5.80
Combat Hospital,/shows/499/combat-hospital/,Ended,7.50
Come Fly With Me (2010),/shows/431/come-fly-with-me-2010/,Ended,7.50
Come Home,/shows/2807/come-home/,Ended,6.90
Comedians in Cars Getting Coffee,/shows/2605/comedians-in-cars-getting-coffee/,"On break, returns: Unknown",8.20
The Comedians,/shows/1218/the-comedians-us/,Ended,6.70
Comedy Bang! Bang!,/shows/1238/comedy-bang-bang/,Ended,7.60
Comedy Central Presents,/shows/56/comedy-central-presents/,Ended,8.00
Comedy Underground with Dave Attell,/shows/1018/comedy-underground-with-dave-attell/,Ended,7.90
Comic Book Men,/shows/575/comic-book-men/,"On break, returns: Unknown",7.70
Common,/shows/1063/common/,Pending,7.30
Common Law (2012),/shows/638/common-law-2012/,Ended,8.00
Community,/shows/325/community/,Ended,8.50
Complications,/shows/1278/complications/,Ended,7.20
Comrade Detective,/shows/2138/comrade-detective/,Pending,7.30
Conan,/shows/432/conan/,"Airing: Monday, Tuesday, Wednesday, Thursday",8.10
Constantine,/shows/1128/constantine/,Ended,7.60
Containment,/shows/1684/containment/,Ended,7.30
Continuum,/shows/643/continuum/,Ended,7.70
Conviction,/shows/1917/conviction/,Ended,7.30
Cooper Barrett's Guide to Surviving Life,/shows/1545/cooper-barretts-guide-to-surviving-life/,Ended,6.30
Cooper's Treasure,/shows/2081/coopers-treasure/,"On break, returns: Unknown",6.50
Copper,/shows/692/copper/,Ended,7.50
COPS,/shows/57/cops/,Airing: Monday,7.10
Cops L.A.C.,/shows/384/cops-lac/,Ended,5.70
Corner Gas Animated,/shows/2786/corner-gas-animated/,Airing: ,7.30
Coronation Street,/shows/1689/coronation-street/,"Airing: Monday, Wednesday, Friday",5.70
The Coroner,/shows/1514/the-coroner/,Ended,6.80
Corporate,/shows/2623/corporate/,"On break, returns: Unknown",7.20
The Cosmopolitans,/shows/1099/the-cosmopolitans/,Airing: Thursday,6.10
Cosmos A Spacetime Odyssey,/shows/998/cosmos-a-spacetime-odyssey/,"On break, returns: Unknown",9.30
Cougar Town,/shows/329/cougar-town/,Ended,7.00
Count Arthur Strong,/shows/2354/count-arthur-strong/,Ended,7.50
Counterfeit Cat,/shows/1685/counterfeit-cat/,"On break, returns: Unknown",7.00
Counterpart,/shows/2631/counterpart/,"On break, returns: Unknown",8.20
Counting Cars,/shows/1852/counting-cars/,"On break, returns: Unknown",7.20
Countryfile,/shows/1929/countryfile/,"On break, returns: Unknown",7.30
Countrywise,/shows/2432/countrywise/,"On break, returns: Unknown",0.00
Coupled,/shows/2095/coupled/,Ended,7.00
Covert Affairs,/shows/388/covert-affairs/,Ended,7.30
Crackanory,/shows/2379/crackanory/,"On break, returns: Unknown",7.20
Cracked,/shows/767/cracked/,Ended,7.10
The Craig Ferguson,/shows/358/craig-ferguson-the-late-late-show-with/,Ended,8.30
Crash,/shows/58/crash/,Ended,6.80
Crashing,/shows/1559/crashing/,Ended,7.70
Crashing,/shows/2034/crashing/,"On break, returns: Unknown",7.40
Crazy Ex-Girlfriend,/shows/1428/crazy-ex-girlfriend/,"On break, returns: Unknown",7.70
The Crazy Ones,/shows/895/the-crazy-ones/,Ended,7.10
Criminal Justice,/shows/59/criminal-justice/,Ended,7.80
Criminal Minds,/shows/2027/criminal-minds/,"On break, returns: Unknown",8.10
Criminal Minds: Beyond Borders,/shows/1637/criminal-minds-beyond-borders/,Ended,6.20
Criminal Minds: Suspect Behavior,/shows/457/criminal-minds-suspect-behavior/,Ended,6.40
Crims,/shows/1171/crims/,Ended,5.90
The Crimson Field,/shows/1016/the-crimson-field/,Ended,7.90
Crisis,/shows/1002/crisis/,Ended,7.20
Cristela,/shows/1134/cristela/,Ended,6.50
Crossbones,/shows/760/crossbones/,Ended,6.50
Crossing Lines,/shows/857/crossing-lines/,Ended,7.40
Crowded,/shows/1638/crowded/,Ended,6.50
Crusoe,/shows/61/crusoe/,Ended,6.90
CSI: Crime Scene Investigation,/shows/62/csi-crime-scene-investigation/,Ended,7.70
CSI: Cyber,/shows/1154/csi-cyber/,Ended,5.40
CSI: Miami,/shows/63/csi-miami/,Ended,6.40
CSI: NY,/shows/64/csi-ny/,Ended,7.00
Cuckoo,/shows/727/cuckoo/,"On break, returns: Unknown",7.40
Cucumber,/shows/1184/cucumber/,Ended,7.60
Cuffs,/shows/1486/cuffs/,Ended,7.40
Cult,/shows/788/cult/,Ended,6.20
The Culture Show,/shows/651/the-culture-show/,Pending,4.00
Cunk on Britain,/shows/2864/cunk-on-britain/,Airing: Tuesday,8.20
Cupid (2009),/shows/65/cupid-2009/,Ended,7.30
Curb Your Enthusiasm,/shows/66/curb-your-enthusiasm/,"On break, returns: Unknown",8.70
Curiosity,/shows/733/curiosity/,Ended,7.90
The Curse of Oak Island,/shows/1515/the-curse-of-oak-island/,"On break, returns: Unknown",6.90
Cyberbully,/shows/1181/cyberbully/,Ended,0.00
Cyberwar,/shows/2469/cyberwar/,"On break, returns: Unknown",7.80
Da Vincis Demons,/shows/815/da-vincis-demons/,Ended,8.00
Dads (2013),/shows/884/dads-2013/,Ended,5.50
The Daily Show,/shows/67/the-daily-show/,"Airing: Monday, Tuesday, Wednesday, Thursday",8.60
Dallas (2012),/shows/659/dallas-2012/,Ended,7.20
Dallas Cowboys Cheerleaders: Making the Team,/shows/2096/dallas-cowboys-cheerleaders-making-the-team/,"On break, returns: Unknown",6.30
Damages,/shows/68/damages/,Ended,8.10
Damien,/shows/1617/damien/,Ended,7.00
Damnation,/shows/2520/damnation/,Ended,7.60
Damned,/shows/2185/damned/,"On break, returns: Unknown",6.80
Dan For Mayor,/shows/485/dan-for-mayor/,Ended,4.40
Dance Moms,/shows/2097/dance-moms/,"On break, returns: Unknown",4.60
Dancing with the Stars (US),/shows/69/dancing-with-the-stars-us/,Airing: Monday,4.80
Danger 5,/shows/590/danger-5/,Ended,8.40
Dara O Briains Science Club,/shows/742/dara-o-briains-science-club/,Ended,8.20
Dare to Live,/shows/2232/dare-to-live/,"On break, returns: Unknown",8.30
Dark Blue,/shows/313/dark-blue/,Ended,7.60
Dark Matter,/shows/1275/dark-matter/,Ended,7.50
Dark Minds,/shows/2275/dark-minds/,Ended,6.00
Dark Net,/shows/1597/dark-net/,"On break, returns: Unknown",7.10
Dash Dolls,/shows/1472/dash-dolls/,Ended,2.70
Dateline NBC,/shows/2169/dateline-nbc/,"On break, returns: Unknown",6.70
Dateline: Secrets Uncovered,/shows/2839/dateline-secrets-uncovered/,"On break, returns: Unknown",8.00
Dating Naked,/shows/1766/dating-naked/,Ended,4.60
Daughters of Destiny,/shows/2224/daughters-of-destiny/,"On break, returns: Unknown",8.40
David Attenborough's Conquest Of The Skies,/shows/1176/david-attenboroughs-conquest-of-the-skies/,Ended,8.30
David Attenboroughs Africa,/shows/773/david-attenboroughs-africa/,Pending,9.20
"David Letterman, Late Show With",/shows/70/late-show-with-david-letterman/,Ended,6.90
Days of Our Lives,/shows/1866/days-of-our-lives/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",5.30
DCI Banks,/shows/2098/dci-banks/,Ended,7.60
Dead Boss,/shows/663/dead-boss/,Ended,6.60
The Dead Files,/shows/1261/the-dead-files/,Airing: Saturday,6.80
Dead of Summer,/shows/1767/dead-of-summer/,Ended,6.30
Dead Set,/shows/71/dead-set/,Ended,7.80
Dead Set on Life,/shows/2084/dead-set-on-life/,"On break, returns: Unknown",8.00
Dead Silent,/shows/2192/dead-silent/,"On break, returns: Unknown",7.40
Deadbeat,/shows/1053/deadbeat/,Ended,7.50
Deadliest Catch,/shows/72/deadliest-catch/,Airing: Tuesday,8.00
Deadliest Catch: Dungeon Cove,/shows/2099/deadliest-catch-dungeon-cove/,"On break, returns: Unknown",5.80
Deadliest Warrior,/shows/73/deadliest-warrior/,Ended,7.70
Dear White People,/shows/2082/dear-white-people/,Airing: Friday,6.30
Death in Paradise,/shows/1613/death-in-paradise/,"On break, returns: Unknown",7.90
Death Row Chronicles,/shows/2697/death-row-chronicles/,Ended,8.20
Death Row Stories,/shows/1353/death-row-stories/,Airing: Sunday,7.90
Death Valley,/shows/535/death-valley/,Ended,7.80
Deception,/shows/758/deception/,Ended,6.60
Deception,/shows/2812/deception/,Airing: Sunday,7.40
Decker,/shows/2374/decker/,"On break, returns: Unknown",8.10
Declassified: Untold Stories of American Spies,/shows/1758/declassified-untold-stories-of-american-spies/,"On break, returns: Unknown",8.10
Decline and Fall,/shows/2053/decline-and-fall/,Ended,6.70
Deep State,/shows/2852/deep-state/,Airing: Thursday,7.00
Deep Water,/shows/2182/deep-water/,Ended,7.00
The Deep,/shows/383/the-deep/,Ended,5.80
The Defenders,/shows/400/the-defenders/,Ended,7.50
Defiance,/shows/810/defiance/,Ended,7.00
Defying Gravity,/shows/299/defying-gravity/,Ended,7.30
Degrassi: Next Class,/shows/1546/degrassi-next-class/,"On break, returns: Unknown",7.10
Degrassi: The Next Generation,/shows/1298/degrassi-the-next-generation/,Ended,7.40
Delocated,/shows/74/delocated/,Ended,7.20
The Demon Files,/shows/1516/the-demon-files/,Pending,6.10
Demons,/shows/75/demons/,Ended,6.00
Derek,/shows/632/derek/,Ended,7.70
Derry Girls,/shows/2604/derry-girls/,"On break, returns: Unknown",8.20
Descendants: Wicked World,/shows/1418/descendants-wicked-world/,"On break, returns: Unknown",7.20
Desert Flippers,/shows/2312/desert-flippers/,"On break, returns: Unknown",8.30
Designated Survivor,/shows/1928/designated-survivor/,Airing: Wednesday,7.70
Desperate Housewives,/shows/76/desperate-housewives/,Ended,7.50
Desperate Romantics,/shows/310/desperate-romantics/,Ended,7.60
Destination Truth,/shows/2330/destination-truth/,Ended,7.60
Desus & Mero,/shows/2800/desus-and-mero/,"Airing: Monday, Tuesday, Wednesday, Thursday",8.20
Detectorists,/shows/1156/detectorists/,Ended,8.60
Detroit 187,/shows/397/detroit-187/,Ended,7.70
Detroit Steel,/shows/1992/detroit-steel/,"On break, returns: Unknown",8.30
Detroiters,/shows/2048/detroiters/,"On break, returns: 2018-06-21",7.30
The Devils Whore,/shows/77/the-devils-whore/,Ended,7.20
Devious Maids,/shows/854/devious-maids/,Ended,7.80
Dexter,/shows/78/dexter/,Ended,8.70
Diamond Jubilee Concert 2012,/shows/657/diamond-jubilee-concert-2012/,Ended,6.00
The Diamond Queen,/shows/592/the-diamond-queen/,Ended,7.10
Dice,/shows/1641/dice/,Ended,7.40
Dick Clark's New Year's Rockin' Eve with Ryan Seacrest,/shows/617/dick-clarks-new-years-rockin-eve-with-ryan-seacrest/,"On break, returns: Unknown",4.60
Dickensian,/shows/1534/dickensian/,Ended,7.50
Diesel Brothers,/shows/2283/diesel-brothers/,"On break, returns: Unknown",6.90
Difficult People,/shows/2359/difficult-people/,Ended,6.80
Dig,/shows/1078/dig/,Ended,6.80
Diggers,/shows/1450/diggers/,"On break, returns: Unknown",5.10
Digimon Fusion,/shows/1354/digimon-fusion/,Ended,7.30
"Diners, Drive-ins and Dives",/shows/2539/diners-drive-ins-and-dives/,Airing: Friday,7.40
Dinner Date,/shows/2540/dinner-date/,"On break, returns: Unknown",5.80
Dinotrux,/shows/2404/dinotrux/,"On break, returns: Unknown",7.40
The Director's Chair,/shows/1376/the-directors-chair/,Pending,9.00
Dirk Gently,/shows/602/dirk-gently/,Ended,7.70
Dirty Jobs,/shows/79/dirty-jobs/,Ended,7.80
Dirty Sexy Money,/shows/80/dirty-sexy-money/,Ended,7.30
Disappeared,/shows/2274/disappeared/,Airing: Sunday,8.10
Discovery Channel,/shows/81/discovery-channel/,"On break, returns: Unknown",9.40
Disparue,/shows/2481/disparue/,Ended,7.30
The Divide,/shows/1070/the-divide/,Ended,7.50
Divorce,/shows/2178/divorce/,"On break, returns: Unknown",6.80
Do No Harm,/shows/761/do-no-harm/,Ended,6.90
Doc Martin,/shows/2430/doc-martin/,"On break, returns: Unknown",8.30
Doctor Foster,/shows/2308/doctor-foster/,Ended,7.80
Doctor Thorne,/shows/1620/doctor-thorne/,Ended,7.20
Doctor Who (2005),/shows/82/doctor-who-2005/,"On break, returns: Unknown",8.70
Documentary Now!,/shows/1299/documentary-now/,"On break, returns: Unknown",8.10
Dog and Beth: On the Hunt,/shows/1355/dog-and-beth-on-the-hunt/,Ended,5.80
Doll & Em,/shows/988/doll-and-em/,Ended,6.50
Dollhouse,/shows/83/dollhouse/,Ended,7.70
Dominion,/shows/1050/dominion/,Ended,5.20
Don't Trust the B---- in Apartment 23,/shows/630/dont-trust-the-b--in-apartment-23/,Ended,7.30
Donnie Loves Jenny,/shows/1642/donnie-loves-jenny/,"On break, returns: Unknown",5.50
Donny!,/shows/1487/donny/,Ended,5.70
DOPE,/shows/2877/dope/,"On break, returns: Unknown",7.40
Doubt,/shows/2209/doubt/,Ended,5.30
Downton Abbey,/shows/540/downton-abbey/,Ended,8.70
Downward Dog,/shows/2094/downward-dog/,Ended,7.30
Dr. Ken,/shows/1438/dr-ken/,Ended,5.70
Dr. Phil,/shows/2575/dr-phil/,"On break, returns: Unknown",4.00
Dracula (2013),/shows/762/dracula-2013/,Ended,7.40
Dragons' Den,/shows/1645/dragons-den/,"On break, returns: Unknown",7.30
Dream Corp LLC,/shows/2269/dream-corp-llc/,"On break, returns: Unknown",6.80
Drifters,/shows/927/drifters/,Ended,7.00
The Driver,/shows/1117/the-driver/,Ended,7.00
Drop Dead Diva,/shows/301/drop-dead-diva/,Ended,7.40
Drop the Mic,/shows/2640/drop-the-mic/,Airing: Tuesday,4.20
Drunk History,/shows/875/drunk-history/,"On break, returns: 2018-06-19",7.80
Drunk History: UK,/shows/1691/drunk-history-uk/,Ended,6.80
Dual Survival,/shows/1560/dual-survival/,"On break, returns: Unknown",7.60
Duck Dynasty,/shows/1300/duck-dynasty/,Ended,6.30
Duck Quacks Dont Echo (UK),/shows/976/duck-quacks-dont-echo-uk/,"On break, returns: Unknown",6.20
Duets,/shows/641/duets/,Pending,4.30
Durham County,/shows/305/durham-county/,Ended,7.60
Dynasty,/shows/2728/dynasty/,Airing: Friday,6.80
Earthflight,/shows/606/earthflight/,"On break, returns: Unknown",8.40
Eastbound and Down,/shows/84/eastbound-and-down/,Ended,8.30
EastEnders,/shows/1692/eastenders/,"Airing: Monday, Tuesday, Thursday, Friday",5.00
Eastwick,/shows/327/eastwick/,Ended,6.50
Easy,/shows/2591/easy/,Pending,6.80
Easy Money,/shows/312/easy-money/,Ended,6.70
Eat Well for Less?,/shows/1871/eat-well-for-less/,Pending,6.50
Edge of Alaska,/shows/1455/edge-of-alaska/,"On break, returns: Unknown",6.80
Edha,/shows/2859/edha/,"On break, returns: Unknown",4.60
Educating Joey Essex,/shows/1744/educating-joey-essex/,"On break, returns: Unknown",5.10
El Chapo,/shows/2574/el-chapo/,"On break, returns: Unknown",7.90
Elementary,/shows/715/elementary/,Airing: Sunday,7.90
Elena of Avalor,/shows/1859/elena-of-avalor/,"On break, returns: Unknown",6.70
Eleventh Hour,/shows/85/eleventh-hour/,Ended,7.30
Eli Stone,/shows/86/eli-stone/,Ended,7.70
Ellen: The Ellen DeGeneres Show,/shows/1377/ellen-the-ellen-degeneres-show/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",7.20
Embeds,/shows/1983/embeds/,"On break, returns: Unknown",6.60
Emerald City,/shows/1953/emerald-city/,Ended,7.30
Emily Owens MD,/shows/729/emily-owens-md/,Ended,7.60
Emmerdale,/shows/1868/emmerdale/,"Airing: Monday, Tuesday, Wednesday, Thursday, Friday",4.90
Emmy Awards,/shows/318/emmy-awards/,"On break, returns: Unknown",9.00
Empire,/shows/1159/empire/,Airing: Wednesday,7.70
Endeavour,/shows/1561/endeavour/,"On break, returns: Unknown",8.60
Endgame,/shows/460/endgame/,Ended,7.70
Enlightened,/shows/551/enlightened/,Ended,7.50
Enlisted,/shows/953/enlisted/,Ended,7.00
Entourage,/shows/87/entourage/,Ended,8.50
Epic Attractions,/shows/1356/epic-attractions/,"On break, returns: Unknown",0.00
Episodes,/shows/433/episodes/,Ended,7.80
ER,/shows/88/er/,Ended,7.70
Escaping Polygamy,/shows/2541/escaping-polygamy/,"On break, returns: 2018-06-04",6.80
ESPN Outside the Lines,/shows/2810/espn-outside-the-lines/,Airing: ,6.50
Eternal Law,/shows/596/eternal-law/,Ended,6.60
Eureka,/shows/89/eureka/,Ended,7.90
Eurovision Song Contest,/shows/646/eurovision-song-contest/,"On break, returns: Unknown",8.66
Eve,/shows/1571/eve/,"On break, returns: Unknown",6.30
The Event,/shows/415/the-event/,Ended,7.00
Everybody Hates Chris,/shows/90/everybody-hates-chris/,Ended,7.40
Evil Lives Here,/shows/1611/evil-lives-here/,"On break, returns: Unknown",8.10
Evil Talks: Chilling Confessions,/shows/2788/evil-talks-chilling-confessions/,Airing: Monday,7.80
Ex on the Beach,/shows/2302/ex-on-the-beach/,Airing: Tuesday,4.90
Exek az édenben,/shows/2542/exek-az-edenben/,"On break, returns: Unknown",5.40
The Exes,/shows/665/the-exes/,Ended,6.80
The Expanse,/shows/1342/the-expanse/,Airing: Wednesday,8.30
Expedition Unknown,/shows/2340/expedition-unknown/,"On break, returns: Unknown",8.40
Extant,/shows/1064/extant/,Ended,6.60
Extra Gear,/shows/1824/extra-gear/,"On break, returns: Unknown",5.80
Eye Candy,/shows/1193/eye-candy/,Ended,7.30
Eyewitness,/shows/2189/eyewitness/,Ended,7.80
Face Off,/shows/736/face-off/,"On break, returns: Unknown",8.20
Facing,/shows/1883/facing/,Ended,6.70
Factory,/shows/91/factory/,Ended,7.60
The Fades,/shows/530/the-fades/,Ended,7.80
Fairly Legal,/shows/447/fairly-legal/,Ended,7.40
Fake or Fortune?,/shows/2416/fake-or-fortune/,"On break, returns: Unknown",8.80
Faking It (2014),/shows/1022/faking-it-2014/,Ended,7.50
Falcon,/shows/746/falcon/,Ended,6.60
The Fall,/shows/842/the-fall/,Ended,8.20
Falling Skies,/shows/494/falling-skies/,Ended,7.20
Falling Water,/shows/1944/falling-water/,"On break, returns: Unknown",6.50
Family By the Ton,/shows/2617/family-by-the-ton/,"On break, returns: Unknown",7.30
Family Guy,/shows/92/family-guy/,Airing: Sunday,8.20
Family Tools,/shows/835/family-tools/,Ended,5.50
Family Tree,/shows/837/family-tree/,Ended,7.40
Famous in Love,/shows/2076/famous-in-love/,Airing: Wednesday,7.10
Famously Single,/shows/1715/famously-single/,"On break, returns: Unknown",5.30
Fanboy & Chum Chum,/shows/1465/fanboy-and-chum-chum/,Ended,3.20
FantomWorks,/shows/1853/fantomworks/,"On break, returns: Unknown",6.50
Fargo,/shows/1019/fargo/,Pending,9.00
Farmhouse Rules,/shows/2642/farmhouse-rules/,Pending,5.80
Fast n' Loud,/shows/2420/fast-n-loud/,Airing: Monday,7.60
Fat Tony & Co,/shows/989/fat-tony-and-co/,Ended,7.20
Father Brown,/shows/1547/father-brown/,"On break, returns: Unknown",7.60
Fear Factor,/shows/559/fear-factor/,Ended,5.60
Fear Factor,/shows/2794/fear-factor/,"On break, returns: Unknown",6.30
Fear Itself,/shows/93/fear-itself/,Ended,7.00
Fear the Walking Dead,/shows/1329/fear-the-walking-dead/,Airing: Sunday,7.00
Fearless,/shows/2113/fearless/,Ended,7.50
Feasting On Waves,/shows/94/feasting-on-waves/,Pending,5.50
Feed the Beast,/shows/1690/feed-the-beast/,Ended,6.80
Feud,/shows/2033/feud/,"On break, returns: Unknown",8.60
